#2021-12-09
#9:46:03 AM
#Balayage par: dphy-morrislab
#Description Keyword: 
#ScanTask Size: 50000
##Instrument: Tools@Tools.lvclass; Function:Minuteur (s); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: LSCI332@LSCI332.lvclass; Function:Read_InputB&Heater (K,S,%,W); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Input A Parameters: Sensor Type: 7.5V 1mA; Compensation: OFF; Curve Number: 28; Filtering : On; Filter Points: 45; Window %: 7; Input B Parameters: Sensor Type: Silicon Diode; Compensation: OFF; Curve Number: 2; Filtering : OFF; Filter Points: 8; Window %: 1; Heat Range: Off; Heater Power: 0.00W; Heater Output: 0.00%; Heater Resistance: 50 Ohms; Loop 1 Parameters: Ctrl Input: B; Ctrl Mode: Manual PID; Setpoint Units: Kelvin; Heater Units: Current; Power Up Enable: NO; Proportional Val: 40.00; Integral Val: 30.00; Derivative Val: 0; Setpoint: 280.00; Ramp Mode: OFF; Ramp Rate 1.00K/min; Manual Output: 0.00;  Loop 2 Parameters: Ctrl Input: A; Ctrl Mode: Manual PID; Setpoint Units: Sensor Units; Heater Units: Current; Power Up Enable: NO; Proportional Val: 50.00; Integral Val: 20.00; Derivative Val: 0; Setpoint: 0.00; Ramp Mode: OFF; Ramp Rate 0.00K/min; Manual Output: 0.00;  
#
#Tools.Time(s)                 	LSCI332.Temp(K)               	LSCI332.Sensor(U)             	LSCI332.Heater(%)             	LSCI332.Heater(W)             
3.721913936506E+9	111.21E+0	965.9E-3	50E+0	100E+0
3.721913941537E+9	111.22E+0	965.9E-3	50E+0	100E+0
3.721913946576E+9	111.22E+0	965.9E-3	50E+0	100E+0
3.721913951607E+9	111.23E+0	965.9E-3	50E+0	100E+0
3.721913956646E+9	111.24E+0	965.8E-3	50E+0	100E+0
3.721913961687E+9	111.25E+0	965.8E-3	50E+0	100E+0
3.721913966716E+9	111.26E+0	965.8E-3	50E+0	100E+0
3.721913971756E+9	111.27E+0	965.8E-3	50E+0	100E+0
3.721913976786E+9	111.28E+0	965.8E-3	50E+0	100E+0
3.721913981816E+9	111.28E+0	965.8E-3	50E+0	100E+0
3.721913986846E+9	111.29E+0	965.7E-3	50E+0	100E+0
3.721913991886E+9	111.3E+0	965.7E-3	50E+0	100E+0
3.721913996916E+9	111.3E+0	965.7E-3	50E+0	100E+0
3.721914001947E+9	111.32E+0	965.7E-3	50E+0	100E+0
3.721914006977E+9	111.32E+0	965.7E-3	50E+0	100E+0
3.721914012007E+9	111.33E+0	965.7E-3	50E+0	100E+0
3.721914017036E+9	111.33E+0	965.7E-3	50E+0	100E+0
3.721914022077E+9	111.35E+0	965.6E-3	50E+0	100E+0
3.721914027108E+9	111.35E+0	965.6E-3	50E+0	100E+0
3.721914032137E+9	111.36E+0	965.6E-3	50E+0	100E+0
3.721914037177E+9	111.37E+0	965.6E-3	50E+0	100E+0
3.721914042207E+9	111.37E+0	965.6E-3	50E+0	100E+0
3.721914047237E+9	111.38E+0	965.6E-3	50E+0	100E+0
3.721914052277E+9	111.39E+0	965.6E-3	50E+0	100E+0
3.721914057307E+9	111.39E+0	965.6E-3	50E+0	100E+0
3.721914062338E+9	111.4E+0	965.5E-3	50E+0	100E+0
3.721914067368E+9	111.4E+0	965.5E-3	50E+0	100E+0
3.721914072398E+9	111.41E+0	965.5E-3	50E+0	100E+0
3.721914077428E+9	111.42E+0	965.5E-3	50E+0	100E+0
3.721914082459E+9	111.42E+0	965.5E-3	50E+0	100E+0
3.721914087497E+9	111.43E+0	965.5E-3	50E+0	100E+0
3.721914092527E+9	111.43E+0	965.5E-3	50E+0	100E+0
3.721914097569E+9	111.44E+0	965.5E-3	50E+0	100E+0
3.721914102608E+9	111.45E+0	965.5E-3	50E+0	100E+0
3.721914107638E+9	111.45E+0	965.4E-3	50E+0	100E+0
3.721914112668E+9	111.46E+0	965.4E-3	50E+0	100E+0
3.721914117708E+9	111.46E+0	965.4E-3	50E+0	100E+0
3.721914122738E+9	111.47E+0	965.4E-3	50E+0	100E+0
3.721914127768E+9	111.47E+0	965.4E-3	50E+0	100E+0
3.721914132808E+9	111.48E+0	965.4E-3	50E+0	100E+0
3.721914137839E+9	111.48E+0	965.4E-3	50E+0	100E+0
3.721914142868E+9	111.49E+0	965.4E-3	50E+0	100E+0
3.721914147898E+9	111.49E+0	965.4E-3	50E+0	100E+0
3.721914152928E+9	111.49E+0	965.4E-3	50E+0	100E+0
3.721914157969E+9	111.5E+0	965.4E-3	50E+0	100E+0
3.721914162998E+9	111.5E+0	965.3E-3	50E+0	100E+0
3.721914168028E+9	111.5E+0	965.3E-3	50E+0	100E+0
3.721914173069E+9	111.5E+0	965.3E-3	50E+0	100E+0
3.721914178099E+9	111.51E+0	965.3E-3	50E+0	100E+0
3.721914183139E+9	111.51E+0	965.3E-3	50E+0	100E+0
3.721914188169E+9	111.51E+0	965.3E-3	50E+0	100E+0
3.7219141932E+9	111.52E+0	965.3E-3	50E+0	100E+0
3.721914198239E+9	111.52E+0	965.3E-3	50E+0	100E+0
3.721914203269E+9	111.52E+0	965.3E-3	50E+0	100E+0
3.721914208301E+9	111.53E+0	965.3E-3	50E+0	100E+0
3.721914213341E+9	111.53E+0	965.3E-3	50E+0	100E+0
3.72191421838E+9	111.53E+0	965.3E-3	50E+0	100E+0
3.721914223409E+9	111.53E+0	965.3E-3	50E+0	100E+0
3.72191422844E+9	111.54E+0	965.3E-3	50E+0	100E+0
3.72191423347E+9	111.54E+0	965.3E-3	50E+0	100E+0
3.7219142385E+9	111.54E+0	965.3E-3	50E+0	100E+0
3.72191424354E+9	111.55E+0	965.3E-3	50E+0	100E+0
3.72191424857E+9	111.55E+0	965.3E-3	50E+0	100E+0
3.7219142536E+9	111.55E+0	965.2E-3	50E+0	100E+0
3.72191425863E+9	111.56E+0	965.2E-3	50E+0	100E+0
3.72191426367E+9	111.56E+0	965.2E-3	50E+0	100E+0
3.7219142687E+9	111.56E+0	965.2E-3	50E+0	100E+0
3.721914273731E+9	111.56E+0	965.2E-3	50E+0	100E+0
3.72191427877E+9	111.57E+0	965.2E-3	50E+0	100E+0
3.7219142838E+9	111.57E+0	965.2E-3	50E+0	100E+0
3.72191428883E+9	111.57E+0	965.2E-3	50E+0	100E+0
3.72191429387E+9	111.57E+0	965.2E-3	50E+0	100E+0
3.721914298901E+9	111.58E+0	965.2E-3	50E+0	100E+0
3.72191430393E+9	111.58E+0	965.2E-3	50E+0	100E+0
3.721914308962E+9	111.58E+0	965.2E-3	50E+0	100E+0
3.721914313991E+9	111.58E+0	965.2E-3	50E+0	100E+0
3.721914319032E+9	111.59E+0	965.2E-3	50E+0	100E+0
3.72191432407E+9	111.59E+0	965.2E-3	50E+0	100E+0
3.721914329111E+9	111.59E+0	965.2E-3	50E+0	100E+0
3.72191433414E+9	111.59E+0	965.2E-3	50E+0	100E+0
3.721914339171E+9	111.59E+0	965.2E-3	50E+0	100E+0
3.721914344211E+9	111.6E+0	965.2E-3	50E+0	100E+0
3.721914349243E+9	111.6E+0	965.2E-3	50E+0	100E+0
3.721914354271E+9	111.6E+0	965.2E-3	50E+0	100E+0
3.721914359311E+9	111.6E+0	965.2E-3	50E+0	100E+0
3.721914364341E+9	111.6E+0	965.1E-3	50E+0	100E+0
3.721914369371E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914374412E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914379441E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914384471E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914389501E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914394532E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914399572E+9	111.61E+0	965.1E-3	50E+0	100E+0
3.721914404612E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914409642E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914414673E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914419711E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914424742E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914429772E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914434802E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914439832E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914444873E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914449902E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914454942E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914459974E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914465003E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914470043E+9	111.62E+0	965.1E-3	50E+0	100E+0
3.721914475073E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914480103E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914485142E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914490173E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914495203E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914500243E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914505273E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914510303E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914515333E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914520373E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914525403E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914530434E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914535473E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914540503E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914545533E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914550573E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914555603E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914560633E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914565674E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914570705E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914575734E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914580774E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914585804E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914590834E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914595874E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914600914E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914605944E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914610984E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914616014E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914621045E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914626074E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914631114E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914636145E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914641175E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914646214E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914651245E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914656275E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914661305E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914666345E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914671375E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914676405E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914681435E+9	111.63E+0	965.1E-3	50E+0	100E+0
3.721914686475E+9	111.77E+0	964.8E-3	50E+0	100E+0
3.721914691515E+9	112.19E+0	964E-3	50E+0	100E+0
3.721914696545E+9	112.64E+0	963.2E-3	50E+0	100E+0
3.721914701575E+9	113.07E+0	962.3E-3	50E+0	100E+0
3.721914706605E+9	113.48E+0	961.5E-3	50E+0	100E+0
3.721914711645E+9	113.89E+0	960.8E-3	50E+0	100E+0
3.721914716675E+9	114.27E+0	960E-3	50E+0	100E+0
3.721914721706E+9	114.76E+0	959.1E-3	50E+0	100E+0
3.721914726746E+9	115.45E+0	957.8E-3	50E+0	100E+0
3.721914731776E+9	116.19E+0	956.4E-3	50E+0	100E+0
3.721914736806E+9	116.87E+0	955.1E-3	50E+0	100E+0
3.721914741846E+9	117.51E+0	953.8E-3	50E+0	100E+0
3.721914746876E+9	118.21E+0	952.5E-3	50E+0	100E+0
3.721914751906E+9	118.89E+0	951.2E-3	50E+0	100E+0
3.721914756946E+9	119.45E+0	950.1E-3	50E+0	100E+0
3.721914761976E+9	120.2E+0	948.6E-3	50E+0	100E+0
3.721914767006E+9	120.85E+0	947.3E-3	50E+0	100E+0
3.721914772046E+9	121.42E+0	946.2E-3	50E+0	100E+0
3.721914777076E+9	122E+0	945.1E-3	50E+0	100E+0
3.721914782106E+9	122.57E+0	944E-3	50E+0	100E+0
3.721914787136E+9	123.12E+0	942.9E-3	50E+0	100E+0
3.721914792176E+9	123.69E+0	941.8E-3	50E+0	100E+0
3.721914797206E+9	124.23E+0	940.7E-3	50E+0	100E+0
3.721914802237E+9	124.77E+0	939.7E-3	50E+0	100E+0
3.721914807276E+9	125.3E+0	938.6E-3	49E+0	98E+0
3.721914812306E+9	125.83E+0	937.6E-3	47.25E+0	94.5E+0
3.721914817336E+9	126.14E+0	937E-3	45.75E+0	91.5E+0
3.721914822377E+9	126.25E+0	936.8E-3	44.75E+0	89.5E+0
3.721914827406E+9	126.29E+0	936.7E-3	44E+0	88E+0
3.721914832436E+9	126.29E+0	936.7E-3	43.25E+0	86.5E+0
3.721914837467E+9	126.27E+0	936.8E-3	42.75E+0	85.5E+0
3.721914842497E+9	126.23E+0	936.8E-3	42.25E+0	84.5E+0
3.721914847527E+9	126.18E+0	936.9E-3	42E+0	84E+0
3.721914852557E+9	126.12E+0	937E-3	41.5E+0	83E+0
3.721914857597E+9	126.06E+0	937.2E-3	41.25E+0	82.5E+0
3.721914862627E+9	125.98E+0	937.3E-3	41E+0	82E+0
3.721914867658E+9	125.91E+0	937.5E-3	40.75E+0	81.5E+0
3.721914872757E+9	125.83E+0	937.6E-3	40.5E+0	81E+0
3.721914877797E+9	125.75E+0	937.8E-3	40.5E+0	81E+0
3.721914882827E+9	125.67E+0	937.9E-3	40.25E+0	80.5E+0
3.721914887857E+9	125.52E+0	938.2E-3	40.5E+0	81E+0
3.721914892897E+9	125.48E+0	938.3E-3	40.5E+0	81E+0
3.721914897928E+9	125.46E+0	938.3E-3	40.25E+0	80.5E+0
3.721914902957E+9	125.44E+0	938.4E-3	40.25E+0	80.5E+0
3.721914907987E+9	125.34E+0	938.6E-3	40.25E+0	80.5E+0
3.721914913018E+9	125.37E+0	938.5E-3	40E+0	80E+0
3.721914918058E+9	125.31E+0	938.6E-3	40E+0	80E+0
3.721914923089E+9	125.24E+0	938.8E-3	40E+0	80E+0
3.721914928127E+9	125.18E+0	938.9E-3	40.25E+0	80.5E+0
3.721914933157E+9	125.11E+0	939E-3	40.25E+0	80.5E+0
