#2018-10-10
#21:48
#Balayage par: Administrateur
#ScanTask Size: 141,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
775E+0	440E+0	12.773477172851562E+3	-5.452248291015625E+3	-58.062236328125E+3	59.70018810772866E+3
780E+0	440E+0	12.792785034179687E+3	-5.4349188232421875E+3	-58.04376611328125E+3	59.684779179705758E+3
785E+0	440E+0	12.820195922851562E+3	-5.4203809204101562E+3	-58.02530029296875E+3	59.671381995237454E+3
790E+0	440E+0	12.840442993164062E+3	-5.3974513549804687E+3	-58.0026171875E+3	59.651601018523121E+3
795E+0	440E+0	12.872312744140625E+3	-5.38331298828125E+3	-57.97802685546875E+3	59.633284089960376E+3
800E+0	440E+0	12.895219970703125E+3	-5.3564708862304687E+3	-57.95488623046875E+3	59.613317435369536E+3
805E+0	440E+0	12.919674560546875E+3	-5.3343674926757812E+3	-57.92198681640625E+3	59.584650619934968E+3
810E+0	440E+0	12.946201782226562E+3	-5.3116069946289062E+3	-57.88809130859375E+3	59.555426461933748E+3
815E+0	440E+0	12.976034301757812E+3	-5.2921749877929687E+3	-57.848861328125E+3	59.522062159500361E+3
820E+0	440E+0	13.00494140625E+3	-5.26804345703125E+3	-57.81157861328125E+3	59.489997743595981E+3
825E+0	440E+0	13.031025146484375E+3	-5.239769775390625E+3	-57.77738525390625E+3	59.459982983702001E+3
830E+0	440E+0	13.0587412109375E+3	-5.2072109985351562E+3	-57.73717333984375E+3	59.424130918115574E+3
835E+0	440E+0	13.083055541992187E+3	-5.1752842407226562E+3	-57.70023681640625E+3	59.390804094703024E+3
840E+0	440E+0	13.1183388671875E+3	-5.1400654907226562E+3	-57.6523701171875E+3	59.349029092027958E+3
845E+0	440E+0	13.144196044921875E+3	-5.1084299926757812E+3	-57.6085078125E+3	59.309412641469884E+3
850E+0	440E+0	13.17124658203125E+3	-5.07159765625E+3	-57.563412109375E+3	59.268455247730897E+3
855E+0	440E+0	13.206754760742187E+3	-5.0293818969726562E+3	-57.5026279296875E+3	59.213729078138829E+3
860E+0	440E+0	13.240250122070312E+3	-4.99476513671875E+3	-57.45186083984375E+3	59.168984883041696E+3
865E+0	440E+0	13.266962280273437E+3	-4.9510332641601562E+3	-57.39885791015625E+3	59.119830352607503E+3
870E+0	440E+0	13.302524780273437E+3	-4.9097794189453125E+3	-57.3371796875E+3	59.06450465337513E+3
875E+0	440E+0	13.334270874023437E+3	-4.8659348754882812E+3	-57.27994140625E+3	59.012475659545678E+3
880E+0	440E+0	13.361031616210937E+3	-4.8169629516601562E+3	-57.21482666015625E+3	58.951311074073739E+3
885E+0	440E+0	13.395131591796875E+3	-4.772781494140625E+3	-57.1484541015625E+3	58.891045091402208E+3
890E+0	440E+0	13.419380859375E+3	-4.7214710083007812E+3	-57.0833955078125E+3	58.829300128040311E+3
895E+0	440E+0	13.4524833984375E+3	-4.6680435791015625E+3	-57.01434033203125E+3	58.765597724614694E+3
900E+0	440E+0	13.478905029296875E+3	-4.6168240661621094E+3	-56.94076025390625E+3	58.696223446287084E+3
905E+0	440E+0	13.508680786132812E+3	-4.5588988952636719E+3	-56.87179296875E+3	58.631640272711447E+3
910E+0	440E+0	13.531996704101562E+3	-4.5030579223632812E+3	-56.79762548828125E+3	58.560764692659097E+3
915E+0	440E+0	13.561059814453125E+3	-4.4470628356933594E+3	-56.71749072265625E+3	58.485493987222624E+3
920E+0	440E+0	13.588958740234375E+3	-4.38678173828125E+3	-56.63696826171875E+3	58.409334086442999E+3
925E+0	440E+0	13.614414916992187E+3	-4.326166259765625E+3	-56.54862255859375E+3	58.325081467041557E+3
930E+0	440E+0	13.636632446289062E+3	-4.2548266296386719E+3	-56.47162109375E+3	58.250371390514403E+3
935E+0	440E+0	13.6616787109375E+3	-4.1900514831542969E+3	-56.37931884765625E+3	58.162067149861505E+3
940E+0	440E+0	13.68368505859375E+3	-4.1251492004394531E+3	-56.29478759765625E+3	58.080664352358275E+3
945E+0	440E+0	13.7101318359375E+3	-4.0513851623535156E+3	-56.19720361328125E+3	57.987132204057809E+3
950E+0	440E+0	13.731172607421875E+3	-3.9779566345214844E+3	-56.102716796875E+3	57.895462110710759E+3
955E+0	440E+0	13.75265283203125E+3	-3.9070168762207031E+3	-56.010646484375E+3	57.80651597729003E+3
960E+0	440E+0	13.78327392578125E+3	-3.8284388427734375E+3	-55.907783203125E+3	57.708892752286752E+3
965E+0	440E+0	13.800051879882812E+3	-3.7572222900390625E+3	-55.80997705078125E+3	57.613471681411582E+3
970E+0	440E+0	13.827199584960937E+3	-3.6717529296875E+3	-55.70682373046875E+3	57.514552893347813E+3
975E+0	440E+0	13.841285278320312E+3	-3.5899442749023437E+3	-55.60109033203125E+3	57.410370314303269E+3
980E+0	440E+0	13.867295654296875E+3	-3.5101816101074219E+3	-55.4962265625E+3	57.310164409261051E+3
985E+0	440E+0	13.867424926757812E+3	-3.4056009521484375E+3	-55.38351611328125E+3	57.194737002185888E+3
990E+0	440E+0	13.8904873046875E+3	-3.3278479919433594E+3	-55.26914794921875E+3	57.085019657495737E+3
995E+0	440E+0	13.900566284179687E+3	-3.2410856018066406E+3	-55.1616591796875E+3	56.978413616501893E+3
1E+3	440E+0	13.909546020507812E+3	-3.1439253845214844E+3	-55.044466796875E+3	56.861704700925518E+3
300E+0	445E+0	13.9209306640625E+3	-3.0553942565917969E+3	-54.93054541015625E+3	56.749386949934094E+3
305E+0	445E+0	13.973177612304687E+3	-3.77512060546875E+3	-56.13449072265625E+3	57.970532989901971E+3
310E+0	445E+0	13.950988037109375E+3	-3.8257001037597656E+3	-56.15889453125E+3	57.992135361970002E+3
315E+0	445E+0	13.924279907226562E+3	-3.8714317626953125E+3	-56.18242626953125E+3	58.011541469870775E+3
320E+0	445E+0	13.907207763671875E+3	-3.916908203125E+3	-56.20760693359375E+3	58.034887643855174E+3
325E+0	445E+0	13.88669677734375E+3	-3.9637572937011719E+3	-56.2317431640625E+3	58.056533328640602E+3
330E+0	445E+0	13.86426416015625E+3	-4.0101406860351562E+3	-56.25696240234375E+3	58.07878476277765E+3
335E+0	445E+0	13.847985961914062E+3	-4.0622057189941406E+3	-56.2820087890625E+3	58.102779528500352E+3
340E+0	445E+0	13.824886108398437E+3	-4.1063884582519531E+3	-56.3080400390625E+3	58.125602352749338E+3
345E+0	445E+0	13.79844970703125E+3	-4.146050048828125E+3	-56.3390634765625E+3	58.152191442410534E+3
350E+0	445E+0	13.774643310546875E+3	-4.179174072265625E+3	-56.36875E+3	58.177681826681146E+3
355E+0	445E+0	13.757838745117187E+3	-4.2294838256835937E+3	-56.39385546875E+3	58.201665946893889E+3
360E+0	445E+0	13.736938720703125E+3	-4.2692212524414062E+3	-56.4247841796875E+3	58.229601336485524E+3
365E+0	445E+0	13.71970068359375E+3	-4.3106192321777344E+3	-56.4525673828125E+3	58.255509877161123E+3
370E+0	445E+0	13.695843383789062E+3	-4.3456192016601562E+3	-56.481150390625E+3	58.280197418410447E+3
375E+0	445E+0	13.676829956054687E+3	-4.384711669921875E+3	-56.51168017578125E+3	58.308246925047198E+3
380E+0	445E+0	13.655292724609375E+3	-4.4210205383300781E+3	-56.538318359375E+3	58.331759802254542E+3
385E+0	445E+0	13.639222412109375E+3	-4.4539819030761719E+3	-56.565900390625E+3	58.357242767951298E+3
390E+0	445E+0	13.615874633789062E+3	-4.4869513549804687E+3	-56.59225537109375E+3	58.379863406825694E+3
395E+0	445E+0	13.595989990234375E+3	-4.5230024719238281E+3	-56.62337255859375E+3	58.408177185053231E+3
400E+0	445E+0	13.576466918945312E+3	-4.5588941345214844E+3	-56.64792919921875E+3	58.430233385359381E+3
405E+0	445E+0	13.559875366210937E+3	-4.5928459777832031E+3	-56.6790693359375E+3	58.459232366942386E+3
410E+0	445E+0	13.53551171875E+3	-4.6263573608398437E+3	-56.70493896484375E+3	58.481311247533151E+3
415E+0	445E+0	13.514845092773437E+3	-4.6575472412109375E+3	-56.73499853515625E+3	58.508155031639006E+3
420E+0	445E+0	13.49345458984375E+3	-4.6936975708007812E+3	-56.76252587890625E+3	58.532801526190582E+3
425E+0	445E+0	13.475803466796875E+3	-4.72250439453125E+3	-56.7916298828125E+3	58.559276575349548E+3
430E+0	445E+0	13.457289306640625E+3	-4.76338623046875E+3	-56.82218212890625E+3	58.587962116818489E+3
435E+0	445E+0	13.443387817382812E+3	-4.7823670654296875E+3	-56.84589013671875E+3	58.609310068707891E+3
440E+0	445E+0	13.420339721679687E+3	-4.8132280883789062E+3	-56.8746337890625E+3	58.634434591215846E+3
445E+0	445E+0	13.406721923828125E+3	-4.8407291259765625E+3	-56.9001171875E+3	58.658304655380823E+3
450E+0	445E+0	13.388512084960937E+3	-4.8717282104492187E+3	-56.9311044921875E+3	58.68677056287929E+3
455E+0	445E+0	13.369614624023437E+3	-4.89888916015625E+3	-56.95779541015625E+3	58.710616415274853E+3
460E+0	445E+0	13.34551171875E+3	-4.9239437866210937E+3	-56.98318212890625E+3	58.731859215555611E+3
465E+0	445E+0	13.32905078125E+3	-4.9498472290039062E+3	-57.008921875E+3	58.755273164729406E+3
470E+0	445E+0	13.306846923828125E+3	-4.9776320190429687E+3	-57.035787109375E+3	58.778655841039785E+3
475E+0	445E+0	13.282904052734375E+3	-4.9982557373046875E+3	-57.06423876953125E+3	58.802599460777579E+3
480E+0	445E+0	13.262114379882812E+3	-5.0245159912109375E+3	-57.08764013671875E+3	58.822856726272133E+3
485E+0	445E+0	13.243080444335937E+3	-5.044471923828125E+3	-57.1185419921875E+3	58.850269052766096E+3
490E+0	445E+0	13.223454956054687E+3	-5.0711533813476562E+3	-57.13888525390625E+3	58.867893925782468E+3
495E+0	445E+0	13.198604248046875E+3	-5.09070361328125E+3	-57.1668232421875E+3	58.891123641745333E+3
500E+0	445E+0	13.174801391601562E+3	-5.11485693359375E+3	-57.190623046875E+3	58.910991618535059E+3
505E+0	445E+0	13.154131103515625E+3	-5.1357979736328125E+3	-57.21598583984375E+3	58.932818678230869E+3
510E+0	445E+0	13.134091552734375E+3	-5.15450390625E+3	-57.24168310546875E+3	58.954931030238622E+3
515E+0	445E+0	13.10766650390625E+3	-5.1790084228515625E+3	-57.2685654296875E+3	58.97730075534885E+3
520E+0	445E+0	13.084442260742187E+3	-5.195739501953125E+3	-57.29469091796875E+3	58.998986714018829E+3
525E+0	445E+0	13.059434692382812E+3	-5.2119818115234375E+3	-57.322484375E+3	59.021871016156161E+3
530E+0	445E+0	13.035628784179687E+3	-5.2339402465820312E+3	-57.34709326171875E+3	59.042452839560698E+3
535E+0	445E+0	13.01233056640625E+3	-5.2582463989257812E+3	-57.376642578125E+3	59.068175321706913E+3
540E+0	445E+0	12.994781127929687E+3	-5.2753795166015625E+3	-57.4030673828125E+3	59.091509981541203E+3
545E+0	445E+0	12.966908569335937E+3	-5.2894178466796875E+3	-57.43142041015625E+3	59.114187221822285E+3
550E+0	445E+0	12.946479125976562E+3	-5.3088563232421875E+3	-57.45704248046875E+3	59.136345828438287E+3
555E+0	445E+0	12.928514770507812E+3	-5.3280233154296875E+3	-57.48312109375E+3	59.159478546904444E+3
560E+0	445E+0	12.912011962890625E+3	-5.3445989379882812E+3	-57.51499609375E+3	59.188342981624126E+3
565E+0	445E+0	12.891698852539062E+3	-5.3573443603515625E+3	-57.53924560546875E+3	59.208632740770314E+3
570E+0	445E+0	12.86818212890625E+3	-5.3743405151367187E+3	-57.56949560546875E+3	59.234456272308278E+3
575E+0	445E+0	12.843230102539062E+3	-5.3883035888671875E+3	-57.59508349609375E+3	59.255180248629185E+3
580E+0	445E+0	12.828270874023437E+3	-5.4024970092773437E+3	-57.61816796875E+3	59.275671835253983E+3
585E+0	445E+0	12.801406005859375E+3	-5.4164898681640625E+3	-57.6484892578125E+3	59.300616018730026E+3
590E+0	445E+0	12.783911376953125E+3	-5.4316342163085937E+3	-57.67702197265625E+3	59.32596686711978E+3
595E+0	445E+0	12.758035034179687E+3	-5.4485928955078125E+3	-57.699689453125E+3	59.343990892099151E+3
600E+0	445E+0	12.738949462890625E+3	-5.4611076049804687E+3	-57.72159326171875E+3	59.362339350276503E+3
605E+0	445E+0	12.71334228515625E+3	-5.4704364013671875E+3	-57.746873046875E+3	59.382291472057244E+3
610E+0	445E+0	12.696611938476562E+3	-5.4823680419921875E+3	-57.77208642578125E+3	59.404332955891878E+3
615E+0	445E+0	12.680509399414062E+3	-5.4956958618164062E+3	-57.79643310546875E+3	59.425803968913846E+3
620E+0	445E+0	12.662257080078125E+3	-5.5045617065429687E+3	-57.81709814453125E+3	59.442831412901716E+3
625E+0	445E+0	12.639653930664062E+3	-5.5181419677734375E+3	-57.8406181640625E+3	59.462158010972511E+3
630E+0	445E+0	12.624753173828125E+3	-5.5282625122070312E+3	-57.86143896484375E+3	59.480186576195316E+3
635E+0	445E+0	12.613841796875E+3	-5.5368474731445312E+3	-57.88339794921875E+3	59.500032849171715E+3
640E+0	445E+0	12.600440307617187E+3	-5.5457640380859375E+3	-57.90668408203125E+3	59.52067762140253E+3
645E+0	445E+0	12.592950561523437E+3	-5.5558287963867187E+3	-57.92202099609375E+3	59.534952169671706E+3
650E+0	445E+0	12.585389038085937E+3	-5.56254736328125E+3	-57.9423251953125E+3	59.553734830289497E+3
655E+0	445E+0	12.575016967773437E+3	-5.5682781982421875E+3	-57.95980029296875E+3	59.569083260906678E+3
660E+0	445E+0	12.57552099609375E+3	-5.5732442016601562E+3	-57.96919677734375E+3	59.578795895358402E+3
665E+0	445E+0	12.567069702148437E+3	-5.582152587890625E+3	-57.98580322265625E+3	59.594005336091861E+3
670E+0	445E+0	12.571916625976562E+3	-5.5839301147460937E+3	-57.997294921875E+3	59.60637534413745E+3
675E+0	445E+0	12.5686455078125E+3	-5.5882401733398437E+3	-58.0036279296875E+3	59.612251608228122E+3
680E+0	445E+0	12.575547241210937E+3	-5.5923089599609375E+3	-58.01305810546875E+3	59.623263989165753E+3
685E+0	445E+0	12.576243041992187E+3	-5.5909744262695312E+3	-58.02259814453125E+3	59.632569108576958E+3
690E+0	445E+0	12.577959106445312E+3	-5.5967764282226562E+3	-58.02934814453125E+3	59.640042488991203E+3
695E+0	445E+0	12.582253173828125E+3	-5.5939346313476562E+3	-58.0375517578125E+3	59.648664246097076E+3
700E+0	445E+0	12.581553588867187E+3	-5.59458251953125E+3	-58.041203125E+3	59.65212900835742E+3
705E+0	445E+0	12.58093408203125E+3	-5.5952369384765625E+3	-58.0466044921875E+3	59.657315043931616E+3
710E+0	445E+0	12.588583984375E+3	-5.5913624267578125E+3	-58.0470576171875E+3	59.65900686860158E+3
715E+0	445E+0	12.603760986328125E+3	-5.5933628540039062E+3	-58.04988330078125E+3	59.665147734532533E+3
720E+0	445E+0	12.600997680664062E+3	-5.58530810546875E+3	-58.05234375E+3	59.666203342818691E+3
725E+0	445E+0	12.613342651367187E+3	-5.5824266967773437E+3	-58.049076171875E+3	59.665362709615096E+3
730E+0	445E+0	12.628363525390625E+3	-5.579464111328125E+3	-58.048513671875E+3	59.667715849788954E+3
735E+0	445E+0	12.641080932617187E+3	-5.5732813110351562E+3	-58.04594384765625E+3	59.667330866718475E+3
740E+0	445E+0	12.654683837890625E+3	-5.5647665405273437E+3	-58.04031201171875E+3	59.663941080136719E+3
745E+0	445E+0	12.67218994140625E+3	-5.5551903076171875E+3	-58.0349404296875E+3	59.66153828714E+3
750E+0	445E+0	12.681822387695312E+3	-5.5417888793945312E+3	-58.0251416015625E+3	59.652808354201377E+3
755E+0	445E+0	12.6997822265625E+3	-5.531691650390625E+3	-58.013552734375E+3	59.644419661220272E+3
760E+0	445E+0	12.716133911132812E+3	-5.520857421875E+3	-58.0051728515625E+3	59.638749211985589E+3
765E+0	445E+0	12.73239599609375E+3	-5.5069342651367187E+3	-57.98937890625E+3	59.62557068638612E+3
770E+0	445E+0	12.750041381835937E+3	-5.496357421875E+3	-57.9762548828125E+3	59.615602526837756E+3
775E+0	445E+0	12.764764892578125E+3	-5.4780331420898437E+3	-57.95980810546875E+3	59.601072126864717E+3
780E+0	445E+0	12.784441772460937E+3	-5.4615670776367187E+3	-57.94286328125E+3	59.587300532242167E+3
785E+0	445E+0	12.812968627929687E+3	-5.4431065673828125E+3	-57.92270703125E+3	59.572141076766915E+3
790E+0	445E+0	12.837298095703125E+3	-5.4243016967773437E+3	-57.8968681640625E+3	59.550541395648681E+3
795E+0	445E+0	12.861619750976562E+3	-5.4052369384765625E+3	-57.8704619140625E+3	59.528386015570126E+3
800E+0	445E+0	12.887393676757812E+3	-5.3824491577148437E+3	-57.85030419921875E+3	59.512299465760785E+3
805E+0	445E+0	12.918765258789062E+3	-5.3604051513671875E+3	-57.81477099609375E+3	59.482574494228895E+3
810E+0	445E+0	12.949407470703125E+3	-5.3362900390625E+3	-57.78304150390625E+3	59.456231802169415E+3
815E+0	445E+0	12.976238037109375E+3	-5.3076056518554687E+3	-57.75236767578125E+3	59.429705487404906E+3
820E+0	445E+0	13.006504638671875E+3	-5.2832301025390625E+3	-57.71453955078125E+3	59.397393822117687E+3
825E+0	445E+0	13.030274536132812E+3	-5.2535128784179687E+3	-57.67958837890625E+3	59.36600645402466E+3
830E+0	445E+0	13.0688125E+3	-5.2241458740234375E+3	-57.635869140625E+3	59.329413583571106E+3
835E+0	445E+0	13.091215209960937E+3	-5.1918067626953125E+3	-57.5958955078125E+3	59.292684509855484E+3
840E+0	445E+0	13.123120483398437E+3	-5.1610689086914062E+3	-57.54863330078125E+3	59.251146923327127E+3
845E+0	445E+0	13.149967041015625E+3	-5.1227529296875E+3	-57.50091845703125E+3	59.207433835767122E+3
850E+0	445E+0	13.18357958984375E+3	-5.0896593017578125E+3	-57.4579248046875E+3	59.170304317772461E+3
855E+0	445E+0	13.219306030273437E+3	-5.0474686889648437E+3	-57.3997880859375E+3	59.118212506593249E+3
860E+0	445E+0	13.249973388671875E+3	-5.0113672485351562E+3	-57.34480517578125E+3	59.068627447750397E+3
865E+0	445E+0	13.278264282226562E+3	-4.964157958984375E+3	-57.28954638671875E+3	59.017351481309452E+3
870E+0	445E+0	13.308295776367187E+3	-4.9196063232421875E+3	-57.22700048828125E+3	58.959674679846314E+3
875E+0	445E+0	13.337183349609375E+3	-4.880685302734375E+3	-57.17072607421875E+3	58.908352288417765E+3
880E+0	445E+0	13.370817749023437E+3	-4.8310559692382812E+3	-57.1035869140625E+3	58.846733819686902E+3
885E+0	445E+0	13.407861328125E+3	-4.7849521484375E+3	-57.03302392578125E+3	58.782929502210623E+3
890E+0	445E+0	13.429658325195312E+3	-4.7352273559570312E+3	-56.97025E+3	58.722975863625303E+3
895E+0	445E+0	13.464360107421875E+3	-4.6807385864257812E+3	-56.90006201171875E+3	58.658468415343988E+3
900E+0	445E+0	13.491338134765625E+3	-4.6300365600585937E+3	-56.83092138671875E+3	58.59357882224E+3
905E+0	445E+0	13.523668579101562E+3	-4.5748492126464844E+3	-56.756859375E+3	58.524870247256265E+3
910E+0	445E+0	13.550034057617187E+3	-4.5191928100585937E+3	-56.6809755859375E+3	58.453058710760837E+3
915E+0	445E+0	13.582518676757812E+3	-4.4607594299316406E+3	-56.60524560546875E+3	58.382681165905807E+3
920E+0	445E+0	13.612800537109375E+3	-4.3973392944335937E+3	-56.52046826171875E+3	58.302732827789601E+3
925E+0	445E+0	13.63844384765625E+3	-4.3350522766113281E+3	-56.43544140625E+3	58.221639082700618E+3
930E+0	445E+0	13.657924438476562E+3	-4.267617431640625E+3	-56.3514228515625E+3	58.139785830127585E+3
935E+0	445E+0	13.68812451171875E+3	-4.201205078125E+3	-56.25672705078125E+3	58.05027616708324E+3
940E+0	445E+0	13.712718505859375E+3	-4.1346377868652344E+3	-56.16986474609375E+3	57.967129896194499E+3
945E+0	445E+0	13.736646484375E+3	-4.0609562683105469E+3	-56.0737353515625E+3	57.874442103149202E+3
950E+0	445E+0	13.763386474609375E+3	-3.9920126647949219E+3	-55.9806572265625E+3	57.785823522822378E+3
955E+0	445E+0	13.788644653320312E+3	-3.9196432800292969E+3	-55.8845009765625E+3	57.693745247553772E+3
960E+0	445E+0	13.81014697265625E+3	-3.8413473510742187E+3	-55.7794072265625E+3	57.591830693072901E+3
965E+0	445E+0	13.8342216796875E+3	-3.7668152770996094E+3	-55.68241259765625E+3	57.498749225789477E+3
970E+0	445E+0	13.858112670898437E+3	-3.6827156677246094E+3	-55.58071826171875E+3	57.400578719708203E+3
975E+0	445E+0	13.88558740234375E+3	-3.5999193725585937E+3	-55.4670224609375E+3	57.291883986282984E+3
980E+0	445E+0	13.903293090820312E+3	-3.5179514770507812E+3	-55.361275390625E+3	57.188712210104961E+3
985E+0	445E+0	13.918389892578125E+3	-3.4271056213378906E+3	-55.24844140625E+3	57.077644296516519E+3
990E+0	445E+0	13.931210327148437E+3	-3.3411406860351562E+3	-55.13463525390625E+3	56.965518263635138E+3
995E+0	445E+0	13.949240234375E+3	-3.2503746948242187E+3	-55.0215849609375E+3	56.855268301790682E+3
1E+3	445E+0	13.95997314453125E+3	-3.1583435974121094E+3	-54.90421484375E+3	56.73913338188528E+3
300E+0	450E+0	13.960694580078125E+3	-3.0626191101074219E+3	-54.7871298828125E+3	56.620762473164796E+3
305E+0	450E+0	13.899563110351562E+3	-3.7757789001464844E+3	-56.01665380859375E+3	57.838743587092125E+3
310E+0	450E+0	13.883841552734375E+3	-3.8239500732421875E+3	-56.04240771484375E+3	57.863075472176519E+3
315E+0	450E+0	13.8618701171875E+3	-3.8705115051269531E+3	-56.06869775390625E+3	57.886366130377944E+3
320E+0	450E+0	13.839203735351562E+3	-3.9186923522949219E+3	-56.09410888671875E+3	57.908800177339581E+3
325E+0	450E+0	13.819938842773437E+3	-3.9669480590820312E+3	-56.123025390625E+3	57.935496354240349E+3
330E+0	450E+0	13.80268408203125E+3	-4.0101692810058594E+3	-56.147669921875E+3	57.958232342075789E+3
335E+0	450E+0	13.77347998046875E+3	-4.0551287536621094E+3	-56.175732421875E+3	57.981601224719801E+3
340E+0	450E+0	13.756021118164062E+3	-4.0977672119140625E+3	-56.203953125E+3	58.007797438680347E+3
345E+0	450E+0	13.735824584960937E+3	-4.1424172058105469E+3	-56.22967041015625E+3	58.031100975266541E+3
350E+0	450E+0	13.7090263671875E+3	-4.1815348205566406E+3	-56.26044580078125E+3	58.057391528760105E+3
355E+0	450E+0	13.69136083984375E+3	-4.2256187744140625E+3	-56.29020703125E+3	58.085256058724932E+3
360E+0	450E+0	13.673145874023437E+3	-4.2669577331542969E+3	-56.32057666015625E+3	58.11342051662357E+3
365E+0	450E+0	13.650662231445312E+3	-4.3092413635253906E+3	-56.348974609375E+3	58.13877784878041E+3
370E+0	450E+0	13.630965698242187E+3	-4.3481846008300781E+3	-56.37780810546875E+3	58.165002038862658E+3
375E+0	450E+0	13.615614379882812E+3	-4.3835135803222656E+3	-56.4099580078125E+3	58.195221911271234E+3
380E+0	450E+0	13.595790161132812E+3	-4.4222587890625E+3	-56.436708984375E+3	58.21944963053114E+3
385E+0	450E+0	13.57837451171875E+3	-4.4612965698242187E+3	-56.46321630859375E+3	58.244060233247779E+3
390E+0	450E+0	13.567547241210937E+3	-4.4983048095703125E+3	-56.497103515625E+3	58.277233813892402E+3
395E+0	450E+0	13.539931030273437E+3	-4.5301747131347656E+3	-56.52760009765625E+3	58.302848258513164E+3
400E+0	450E+0	13.526981811523437E+3	-4.5672247009277344E+3	-56.55874853515625E+3	58.332933511162118E+3
405E+0	450E+0	13.504749389648437E+3	-4.6002042236328125E+3	-56.5870419921875E+3	58.357808816137403E+3
410E+0	450E+0	13.485526245117187E+3	-4.637673828125E+3	-56.61805712890625E+3	58.386405066687708E+3
415E+0	450E+0	13.467786865234375E+3	-4.6678651123046875E+3	-56.644365234375E+3	58.410228182893639E+3
420E+0	450E+0	13.445429931640625E+3	-4.70052197265625E+3	-56.681767578125E+3	58.443970395207318E+3
425E+0	450E+0	13.4296640625E+3	-4.7299827880859375E+3	-56.7107109375E+3	58.470794780291828E+3
430E+0	450E+0	13.409558471679687E+3	-4.7638465576171875E+3	-56.74419140625E+3	58.501402561168295E+3
435E+0	450E+0	13.397402099609375E+3	-4.7969057006835937E+3	-56.7721318359375E+3	58.528420497955216E+3
440E+0	450E+0	13.381444946289062E+3	-4.826614013671875E+3	-56.80398095703125E+3	58.558107072940795E+3
445E+0	450E+0	13.35714599609375E+3	-4.8526785278320312E+3	-56.832498046875E+3	58.582377504439624E+3
450E+0	450E+0	13.343470336914062E+3	-4.8788987426757812E+3	-56.8629541015625E+3	58.610987263870564E+3
455E+0	450E+0	13.323532836914062E+3	-4.9058181762695312E+3	-56.88824658203125E+3	58.633237523782984E+3
460E+0	450E+0	13.29835791015625E+3	-4.9312469482421875E+3	-56.91556396484375E+3	58.656161353493495E+3
465E+0	450E+0	13.2824541015625E+3	-4.959099853515625E+3	-56.9406923828125E+3	58.679290895904487E+3
470E+0	450E+0	13.255489501953125E+3	-4.9836185302734375E+3	-56.97170703125E+3	58.705367492053046E+3
475E+0	450E+0	13.243418090820312E+3	-5.0114227294921875E+3	-56.9935703125E+3	58.726228123280955E+3
480E+0	450E+0	13.21465380859375E+3	-5.0322347412109375E+3	-57.022212890625E+3	58.749328616385224E+3
485E+0	450E+0	13.20012744140625E+3	-5.0610364379882812E+3	-57.051791015625E+3	58.777246192344188E+3
490E+0	450E+0	13.174466796875E+3	-5.08234521484375E+3	-57.07940869140625E+3	58.800135846337856E+3
495E+0	450E+0	13.155625366210937E+3	-5.1034275512695312E+3	-57.10656689453125E+3	58.824108834705395E+3
500E+0	450E+0	13.139822387695312E+3	-5.1282256469726562E+3	-57.13541845703125E+3	58.85074393700769E+3
505E+0	450E+0	13.118153564453125E+3	-5.1464861450195312E+3	-57.157953125E+3	58.869383430443631E+3
510E+0	450E+0	13.091521484375E+3	-5.1687449340820312E+3	-57.18984375E+3	58.896371219787601E+3
515E+0	450E+0	13.0727587890625E+3	-5.1901577758789062E+3	-57.21789306640625E+3	58.921324281193381E+3
520E+0	450E+0	13.047240600585937E+3	-5.2129699096679687E+3	-57.24569580078125E+3	58.944682532145103E+3
525E+0	450E+0	13.02757421875E+3	-5.230592041015625E+3	-57.2728671875E+3	58.968283475653487E+3
530E+0	450E+0	13.003067260742187E+3	-5.2511319580078125E+3	-57.30023681640625E+3	58.991284313209122E+3
535E+0	450E+0	12.982112182617187E+3	-5.26790380859375E+3	-57.3309130859375E+3	59.017963375436921E+3
540E+0	450E+0	12.958513671875E+3	-5.2884887084960937E+3	-57.363892578125E+3	59.04665882254194E+3
545E+0	450E+0	12.942136596679687E+3	-5.309531005859375E+3	-57.38994921875E+3	59.070268173150252E+3
550E+0	450E+0	12.912697875976562E+3	-5.3218868408203125E+3	-57.42112353515625E+3	59.095227971042943E+3
555E+0	450E+0	12.898505615234375E+3	-5.3428526000976562E+3	-57.45594091796875E+3	59.127853018195557E+3
560E+0	450E+0	12.876155395507812E+3	-5.360698486328125E+3	-57.48225732421875E+3	59.150171455621355E+3
565E+0	450E+0	12.860043212890625E+3	-5.3730784912109375E+3	-57.51212353515625E+3	59.17681491715963E+3
570E+0	450E+0	12.842071533203125E+3	-5.3905967407226562E+3	-57.53926171875E+3	59.200881349305455E+3
575E+0	450E+0	12.820520263671875E+3	-5.4055670776367187E+3	-57.56893994140625E+3	59.226422842881009E+3
580E+0	450E+0	12.798465087890625E+3	-5.4196912231445312E+3	-57.59740087890625E+3	59.250609295832561E+3
585E+0	450E+0	12.783688354492187E+3	-5.4352223510742187E+3	-57.62618212890625E+3	59.276821297828646E+3
