#2018-10-11
#08:21
#Balayage par: Administrateur
#ScanTask Size: 121,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
475E+0	450E+0	13.242572631835937E+3	-4.8530615234375E+3	-56.937150390625E+3	58.657969957254136E+3
480E+0	450E+0	13.214649169921875E+3	-4.8780343627929687E+3	-56.96217529296875E+3	58.678035569863328E+3
485E+0	450E+0	13.202233032226562E+3	-4.9004918823242187E+3	-56.99022314453125E+3	58.70434123256075E+3
490E+0	450E+0	13.181306640625E+3	-4.9263974609375E+3	-57.02500048828125E+3	58.735573319772855E+3
495E+0	450E+0	13.155398681640625E+3	-4.9488966674804687E+3	-57.05035595703125E+3	58.756274444382485E+3
500E+0	450E+0	13.1412578125E+3	-4.9697606201171875E+3	-57.074060546875E+3	58.777886356411815E+3
505E+0	450E+0	13.119744750976562E+3	-4.9914739379882812E+3	-57.10023486328125E+3	58.800336980572028E+3
510E+0	450E+0	13.096367065429687E+3	-5.0100261840820312E+3	-57.12688525390625E+3	58.822585751178114E+3
515E+0	450E+0	13.0715439453125E+3	-5.0301990966796875E+3	-57.153609375E+3	58.844741033966959E+3
520E+0	450E+0	13.050963623046875E+3	-5.054442138671875E+3	-57.178580078125E+3	58.866505393339008E+3
525E+0	450E+0	13.024136840820312E+3	-5.0685162353515625E+3	-57.20186083984375E+3	58.884388983631252E+3
530E+0	450E+0	13.005588989257812E+3	-5.0927003173828125E+3	-57.2331337890625E+3	58.912758852919265E+3
535E+0	450E+0	12.974411376953125E+3	-5.111636962890625E+3	-57.25956591796875E+3	58.933204744479553E+3
540E+0	450E+0	12.958376586914062E+3	-5.1306792602539062E+3	-57.28685595703125E+3	58.957846795696962E+3
545E+0	450E+0	12.933315063476562E+3	-5.1499447021484375E+3	-57.31745947265625E+3	58.983761263338711E+3
550E+0	450E+0	12.91608349609375E+3	-5.16554541015625E+3	-57.34650732421875E+3	59.009577621322118E+3
555E+0	450E+0	12.89722119140625E+3	-5.184996337890625E+3	-57.37098974609375E+3	59.030952268646106E+3
560E+0	450E+0	12.875839965820312E+3	-5.197876220703125E+3	-57.4041826171875E+3	59.059679202365587E+3
565E+0	450E+0	12.853269165039062E+3	-5.2139580688476562E+3	-57.42809619140625E+3	59.079424370912078E+3
570E+0	450E+0	12.839618896484375E+3	-5.2320467529296875E+3	-57.45902197265625E+3	59.108117513357196E+3
575E+0	450E+0	12.813627563476562E+3	-5.2464503784179687E+3	-57.485685546875E+3	59.129676168754238E+3
580E+0	450E+0	12.798060302734375E+3	-5.261329833984375E+3	-57.514154296875E+3	59.155306428827964E+3
585E+0	450E+0	12.785323608398437E+3	-5.2818255615234375E+3	-57.53835498046875E+3	59.177907827349365E+3
590E+0	450E+0	12.69492919921875E+3	-5.3021697387695312E+3	-57.56526025390625E+3	59.186431584398269E+3
595E+0	450E+0	12.72918408203125E+3	-5.2867769775390625E+3	-57.59469921875E+3	59.221042723732826E+3
600E+0	450E+0	12.707415649414062E+3	-5.3197093505859375E+3	-57.624125E+3	59.247935204941546E+3
605E+0	450E+0	12.687905883789062E+3	-5.3338568725585937E+3	-57.64989013671875E+3	59.270086531567445E+3
610E+0	450E+0	12.669245239257812E+3	-5.3458212890625E+3	-57.67716845703125E+3	59.293707591398277E+3
615E+0	450E+0	12.649420776367187E+3	-5.3509381713867187E+3	-57.69577783203125E+3	59.308038968681234E+3
620E+0	450E+0	12.633833984375E+3	-5.3620545654296875E+3	-57.7188896484375E+3	59.328205164462408E+3
625E+0	450E+0	12.622287353515625E+3	-5.3686002197265625E+3	-57.74465625E+3	59.351408111387041E+3
630E+0	450E+0	12.60118798828125E+3	-5.3737689819335937E+3	-57.77574609375E+3	59.377642909751747E+3
635E+0	450E+0	12.588993896484375E+3	-5.3831238403320312E+3	-57.7984609375E+3	59.398007419123045E+3
640E+0	450E+0	12.57786572265625E+3	-5.3902930297851562E+3	-57.81936474609375E+3	59.416641016169822E+3
645E+0	450E+0	12.570219116210937E+3	-5.4044341430664062E+3	-57.83367529296875E+3	59.430233427455278E+3
650E+0	450E+0	12.55762158203125E+3	-5.4142546997070312E+3	-57.84156298828125E+3	59.4361409609486E+3
655E+0	450E+0	12.552068969726562E+3	-5.4225155029296875E+3	-57.85027392578125E+3	59.444200015814349E+3
660E+0	450E+0	12.546454223632812E+3	-5.428033203125E+3	-57.8641376953125E+3	59.457009785057118E+3
665E+0	450E+0	12.539476684570312E+3	-5.4319771118164062E+3	-57.8990478515625E+3	59.489874906154844E+3
670E+0	450E+0	12.540396484375E+3	-5.446472412109375E+3	-57.910556640625E+3	59.502592572249028E+3
675E+0	450E+0	12.546880004882812E+3	-5.4539805908203125E+3	-57.90327685546875E+3	59.497561985729779E+3
680E+0	450E+0	12.541097290039062E+3	-5.4488311157226562E+3	-57.90995654296875E+3	59.502371933636452E+3
685E+0	450E+0	12.54963671875E+3	-5.452344970703125E+3	-57.92091259765625E+3	59.51515714519038E+3
690E+0	450E+0	12.541899536132812E+3	-5.4679032592773437E+3	-57.93064990234375E+3	59.524429733602032E+3
695E+0	450E+0	12.544661376953125E+3	-5.4688668823242187E+3	-57.9355302734375E+3	59.529851148578782E+3
700E+0	450E+0	12.548620483398437E+3	-5.4736589965820312E+3	-57.9421806640625E+3	59.537597890770114E+3
705E+0	450E+0	12.553365600585937E+3	-5.4703150024414062E+3	-57.947720703125E+3	59.543681856076328E+3
710E+0	450E+0	12.5562021484375E+3	-5.4671931762695312E+3	-57.95439111328125E+3	59.550484655440879E+3
715E+0	450E+0	12.566499633789062E+3	-5.4695049438476562E+3	-57.95822509765625E+3	59.556599952772864E+3
720E+0	450E+0	12.573362060546875E+3	-5.46128076171875E+3	-57.9576494140625E+3	59.556732746346271E+3
725E+0	450E+0	12.586106201171875E+3	-5.4588812255859375E+3	-57.95652734375E+3	59.558114045554743E+3
730E+0	450E+0	12.590867065429687E+3	-5.4501051635742187E+3	-57.9533798828125E+3	59.555254037164668E+3
735E+0	450E+0	12.607388793945312E+3	-5.4442803955078125E+3	-57.9537041015625E+3	59.558531867522302E+3
740E+0	450E+0	12.6226083984375E+3	-5.436630126953125E+3	-57.94152978515625E+3	59.549210579337763E+3
745E+0	450E+0	12.634524291992187E+3	-5.4267779541015625E+3	-57.93725537109375E+3	59.546680636191042E+3
750E+0	450E+0	12.649754638671875E+3	-5.416359619140625E+3	-57.9291474609375E+3	59.541076467519735E+3
755E+0	450E+0	12.671132568359375E+3	-5.4057156982421875E+3	-57.92009130859375E+3	59.535844711669808E+3
760E+0	450E+0	12.681532958984375E+3	-5.390927001953125E+3	-57.91000048828125E+3	59.526900772919704E+3
765E+0	450E+0	12.703228759765625E+3	-5.3805447998046875E+3	-57.89593408203125E+3	59.516904543694247E+3
770E+0	450E+0	12.721972778320312E+3	-5.36722802734375E+3	-57.887171875E+3	59.511181931813393E+3
775E+0	450E+0	12.739046508789062E+3	-5.348991455078125E+3	-57.87014599609375E+3	59.496631893837941E+3
780E+0	450E+0	12.765023315429687E+3	-5.3342332153320312E+3	-57.84840478515625E+3	59.479729483691699E+3
785E+0	450E+0	12.781058715820312E+3	-5.31849658203125E+3	-57.8287158203125E+3	59.462615159626774E+3
790E+0	450E+0	12.811689575195312E+3	-5.3001600952148437E+3	-57.8064345703125E+3	59.445903447171164E+3
795E+0	450E+0	12.83716357421875E+3	-5.2774027709960937E+3	-57.78226708984375E+3	59.425875556146449E+3
800E+0	450E+0	12.86859765625E+3	-5.2540105590820312E+3	-57.755494140625E+3	59.40457162205987E+3
805E+0	450E+0	12.897588134765625E+3	-5.2318811645507812E+3	-57.72564892578125E+3	59.379891070841244E+3
810E+0	450E+0	12.922378051757812E+3	-5.2109483642578125E+3	-57.6964501953125E+3	59.355056849980785E+3
815E+0	450E+0	12.959856201171875E+3	-5.1755945434570312E+3	-57.66003369140625E+3	59.324737649767812E+3
820E+0	450E+0	13.0054765625E+3	-5.139344970703125E+3	-57.63107177734375E+3	59.303424322439874E+3
825E+0	450E+0	13.034751708984375E+3	-5.1077208251953125E+3	-57.5941015625E+3	59.271197414690156E+3
830E+0	450E+0	13.064202758789062E+3	-5.0723569946289062E+3	-57.5646083984375E+3	59.245988894680617E+3
835E+0	450E+0	13.093889892578125E+3	-5.04356103515625E+3	-57.51471337890625E+3	59.201605522710881E+3
840E+0	450E+0	13.12134228515625E+3	-5.0127474975585937E+3	-57.47676611328125E+3	59.168204120352297E+3
845E+0	450E+0	13.155189575195312E+3	-4.9773651123046875E+3	-57.4243330078125E+3	59.121802963722293E+3
850E+0	450E+0	13.188239135742187E+3	-4.9402939453125E+3	-57.374490234375E+3	59.077649219703118E+3
855E+0	450E+0	13.228045043945312E+3	-4.9036190185546875E+3	-57.32216357421875E+3	59.032682822837392E+3
860E+0	450E+0	13.265108642578125E+3	-4.8708590087890625E+3	-57.2683798828125E+3	58.986066441546041E+3
865E+0	450E+0	13.295873413085937E+3	-4.828573974609375E+3	-57.21654736328125E+3	58.939199279612418E+3
870E+0	450E+0	13.329271728515625E+3	-4.7834547729492187E+3	-57.15202392578125E+3	58.880431876506707E+3
875E+0	450E+0	13.36224755859375E+3	-4.7397471313476562E+3	-57.093078125E+3	58.827161673755356E+3
880E+0	450E+0	13.391459228515625E+3	-4.7008450927734375E+3	-57.0407451171875E+3	58.779897924610035E+3
885E+0	450E+0	13.419923583984375E+3	-4.64434375E+3	-56.9670078125E+3	58.710345027781965E+3
890E+0	450E+0	13.450962036132812E+3	-4.5960613403320312E+3	-56.90398681640625E+3	58.652503698512999E+3
895E+0	450E+0	13.486342651367187E+3	-4.5465304870605469E+3	-56.83067236328125E+3	58.585647761204527E+3
900E+0	450E+0	13.515785278320312E+3	-4.4963880920410156E+3	-56.76294091796875E+3	58.52286752446153E+3
905E+0	450E+0	13.5415966796875E+3	-4.4359115600585937E+3	-56.69005126953125E+3	58.453525247408797E+3
910E+0	450E+0	13.576186401367187E+3	-4.3829692077636719E+3	-56.61263720703125E+3	58.382483819758279E+3
915E+0	450E+0	13.609470947265625E+3	-4.3233263244628906E+3	-56.53912109375E+3	58.314504533999527E+3
920E+0	450E+0	13.63758984375E+3	-4.2643152160644531E+3	-56.46215185546875E+3	58.242109820724254E+3
925E+0	450E+0	13.663031616210937E+3	-4.2096666259765625E+3	-56.3765634765625E+3	58.161130005542654E+3
930E+0	450E+0	13.687637573242187E+3	-4.1362074584960937E+3	-56.29185595703125E+3	58.079540353779055E+3
935E+0	450E+0	13.719099243164062E+3	-4.0668657836914062E+3	-56.190685546875E+3	57.984020934048589E+3
940E+0	450E+0	13.745519165039062E+3	-3.9964922180175781E+3	-56.105220703125E+3	57.902568486352313E+3
945E+0	450E+0	13.769355102539062E+3	-3.9268067016601562E+3	-56.01576708984375E+3	57.81679318316964E+3
950E+0	450E+0	13.80212841796875E+3	-3.8559732055664062E+3	-55.9131171875E+3	57.720399783231071E+3
955E+0	450E+0	13.822662841796875E+3	-3.7827169494628906E+3	-55.81862060546875E+3	57.628932161697274E+3
960E+0	450E+0	13.848453002929687E+3	-3.7083227233886719E+3	-55.7106572265625E+3	57.525725127056365E+3
965E+0	450E+0	13.87579150390625E+3	-3.6281402893066406E+3	-55.616494140625E+3	57.436016637087632E+3
970E+0	450E+0	13.897073120117187E+3	-3.5437269897460937E+3	-55.51570947265625E+3	57.338304180438667E+3
975E+0	450E+0	13.927723876953125E+3	-3.4623185729980469E+3	-55.40202001953125E+3	57.230704015611511E+3
980E+0	450E+0	13.945118286132812E+3	-3.3782849426269531E+3	-55.2970029296875E+3	57.128261358494412E+3
985E+0	450E+0	13.967621948242187E+3	-3.2905256652832031E+3	-55.18399267578125E+3	57.01925733182441E+3
990E+0	450E+0	13.981354736328125E+3	-3.2078437194824219E+3	-55.0674521484375E+3	56.905126777815414E+3
995E+0	450E+0	13.996343017578125E+3	-3.1108422241210937E+3	-54.95341796875E+3	56.79308190879169E+3
1E+3	450E+0	14.012333740234375E+3	-3.0186001892089844E+3	-54.84362939453125E+3	56.685822392906506E+3
400E+0	455E+0	14.016934448242187E+3	-2.9296028442382812E+3	-54.7213818359375E+3	56.564010072701509E+3
405E+0	455E+0	13.493579711914062E+3	-4.4605386047363281E+3	-56.58490478515625E+3	58.34230750775952E+3
410E+0	455E+0	13.469436157226562E+3	-4.491145263671875E+3	-56.61919580078125E+3	58.372336842781537E+3
415E+0	455E+0	13.445851196289062E+3	-4.5250735473632812E+3	-56.6559912109375E+3	58.405213305305267E+3
420E+0	455E+0	13.434724975585937E+3	-4.5586995544433594E+3	-56.6877509765625E+3	58.436076404857391E+3
425E+0	455E+0	13.411805541992187E+3	-4.5926939697265625E+3	-56.71865771484375E+3	58.463457421183099E+3
430E+0	455E+0	13.392572143554687E+3	-4.625613525390625E+3	-56.75063916015625E+3	58.492671722975167E+3
435E+0	455E+0	13.38088671875E+3	-4.65516650390625E+3	-56.78135986328125E+3	58.52214828789734E+3
440E+0	455E+0	13.363514282226562E+3	-4.6892879638671875E+3	-56.8090224609375E+3	58.547743937076695E+3
445E+0	455E+0	13.340240112304687E+3	-4.7162897338867187E+3	-56.83999609375E+3	58.574660410132812E+3
450E+0	455E+0	13.330266845703125E+3	-4.746924560546875E+3	-56.86755419921875E+3	58.601607891710802E+3
455E+0	455E+0	13.308405029296875E+3	-4.7733784790039062E+3	-56.89200341796875E+3	58.622514465407701E+3
460E+0	455E+0	13.292954956054687E+3	-4.8024869384765625E+3	-56.92220458984375E+3	58.650697485471661E+3
465E+0	455E+0	13.268305297851562E+3	-4.8202891235351562E+3	-56.94771337890625E+3	58.671334230245171E+3
470E+0	455E+0	13.248680419921875E+3	-4.8456741943359375E+3	-56.971638671875E+3	58.692214204665448E+3
475E+0	455E+0	13.222263549804687E+3	-4.871814208984375E+3	-56.99943505859375E+3	58.71540482672568E+3
480E+0	455E+0	13.209912231445312E+3	-4.8956270141601562E+3	-57.02570556640625E+3	58.740108430971239E+3
485E+0	455E+0	13.187762939453125E+3	-4.9213972778320312E+3	-57.05226318359375E+3	58.763069296603549E+3
490E+0	455E+0	13.170979125976562E+3	-4.9448504638671875E+3	-57.07820458984375E+3	58.786461257054259E+3
495E+0	455E+0	13.147025634765625E+3	-4.968571533203125E+3	-57.10669677734375E+3	58.810765887292873E+3
500E+0	455E+0	13.126874267578125E+3	-4.9890562133789062E+3	-57.1367802734375E+3	58.837211762189538E+3
505E+0	455E+0	13.105544799804687E+3	-5.0140402221679687E+3	-57.161412109375E+3	58.858502026167087E+3
510E+0	455E+0	13.088406494140625E+3	-5.034658447265625E+3	-57.18726220703125E+3	58.881555423288715E+3
515E+0	455E+0	13.064848266601562E+3	-5.0538682250976562E+3	-57.21182861328125E+3	58.901830526573976E+3
520E+0	455E+0	13.043171142578125E+3	-5.0730712890625E+3	-57.24313232421875E+3	58.929084078144209E+3
525E+0	455E+0	13.018453491210937E+3	-5.0968013305664062E+3	-57.2707724609375E+3	58.952517099593519E+3
530E+0	455E+0	12.993293579101562E+3	-5.11657666015625E+3	-57.29693896484375E+3	58.974102898849691E+3
535E+0	455E+0	12.960484252929687E+3	-5.1294883422851562E+3	-57.32452734375E+3	58.994810297456322E+3
540E+0	455E+0	12.9571005859375E+3	-5.15217431640625E+3	-57.35204931640625E+3	59.022786284706344E+3
545E+0	455E+0	12.931976196289062E+3	-5.17394580078125E+3	-57.382181640625E+3	59.048461974413331E+3
550E+0	455E+0	12.908314697265625E+3	-5.1880043334960937E+3	-57.40546875E+3	59.067152093986224E+3
555E+0	455E+0	12.891184692382812E+3	-5.2105750732421875E+3	-57.44483447265625E+3	59.103658499387442E+3
560E+0	455E+0	12.868375610351562E+3	-5.2256583251953125E+3	-57.468197265625E+3	59.122726708496455E+3
565E+0	455E+0	12.848310668945312E+3	-5.2397613525390625E+3	-57.49023876953125E+3	59.141035689665339E+3
570E+0	455E+0	12.831713500976562E+3	-5.2580252685546875E+3	-57.5188779296875E+3	59.166895073980748E+3
575E+0	455E+0	12.813876953125E+3	-5.2740057373046875E+3	-57.5500859375E+3	59.194791416432752E+3
580E+0	455E+0	12.793516845703125E+3	-5.2905979614257812E+3	-57.572263671875E+3	59.213431317823248E+3
585E+0	455E+0	12.766384399414062E+3	-5.301086181640625E+3	-57.59835888671875E+3	59.233886995821573E+3
590E+0	455E+0	12.751200927734375E+3	-5.3157341918945312E+3	-57.6244267578125E+3	59.257278147036137E+3
595E+0	455E+0	12.722939697265625E+3	-5.3262578125E+3	-57.64576953125E+3	59.272905043717968E+3
600E+0	455E+0	12.70676318359375E+3	-5.3449823608398437E+3	-57.679537109375E+3	59.303963229388086E+3
605E+0	455E+0	12.688518188476562E+3	-5.3538248901367187E+3	-57.70827001953125E+3	59.328802018452348E+3
610E+0	455E+0	12.673011474609375E+3	-5.3708065795898437E+3	-57.7295869140625E+3	59.347757926255173E+3
615E+0	455E+0	12.65080517578125E+3	-5.3805076904296875E+3	-57.75353515625E+3	59.367195697760762E+3
620E+0	455E+0	12.635696044921875E+3	-5.3931461181640625E+3	-57.7735205078125E+3	59.384568296333971E+3
625E+0	455E+0	12.618914672851562E+3	-5.4043993530273437E+3	-57.79988916015625E+3	59.407677576349371E+3
630E+0	455E+0	12.606650390625E+3	-5.41198291015625E+3	-57.82153271484375E+3	59.426822822326925E+3
635E+0	455E+0	12.595126586914062E+3	-5.4223564453125E+3	-57.84095166015625E+3	59.444219903190715E+3
640E+0	455E+0	12.585047973632812E+3	-5.4309617309570312E+3	-57.86472802734375E+3	59.466007205127083E+3
645E+0	455E+0	12.577209350585937E+3	-5.4384962158203125E+3	-57.88530078125E+3	59.485055224083415E+3
650E+0	455E+0	12.567831909179687E+3	-5.448543212890625E+3	-57.90053173828125E+3	59.49881456753493E+3
655E+0	455E+0	12.559468505859375E+3	-5.4535783081054687E+3	-57.91997119140625E+3	59.516428316383797E+3
660E+0	455E+0	12.559270874023437E+3	-5.458061279296875E+3	-57.93274462890625E+3	59.529228407978124E+3
665E+0	455E+0	12.55333935546875E+3	-5.4654605102539062E+3	-57.9515625E+3	59.54696984517196E+3
670E+0	455E+0	12.5566591796875E+3	-5.4662922973632812E+3	-57.96138525390625E+3	59.55730535076496E+3
675E+0	455E+0	12.559595581054687E+3	-5.4760882568359375E+3	-57.97052685546875E+3	59.567720206892205E+3
680E+0	455E+0	12.561549682617187E+3	-5.4764780883789062E+3	-57.9788115234375E+3	59.576230968231342E+3
685E+0	455E+0	12.566726440429687E+3	-5.4811539306640625E+3	-57.9914892578125E+3	59.590090846243336E+3
690E+0	455E+0	12.57019482421875E+3	-5.4800966186523437E+3	-57.99591259765625E+3	59.595029151282986E+3
695E+0	455E+0	12.574553833007812E+3	-5.4784306640625E+3	-58.00592041015625E+3	59.605534671053581E+3
700E+0	455E+0	12.5741904296875E+3	-5.4796002807617187E+3	-58.0087568359375E+3	59.608326779641786E+3
705E+0	455E+0	12.575713012695312E+3	-5.4771629028320312E+3	-58.012380859375E+3	59.611949957322089E+3
710E+0	455E+0	12.586588989257812E+3	-5.4771340942382812E+3	-58.0169892578125E+3	59.618727851133335E+3
715E+0	455E+0	12.595068481445312E+3	-5.479591064453125E+3	-58.0194130859375E+3	59.623104658909637E+3
720E+0	455E+0	12.603277465820312E+3	-5.471996826171875E+3	-58.02116162109375E+3	59.625843113487186E+3
725E+0	455E+0	12.611701782226562E+3	-5.4665980834960937E+3	-58.020474609375E+3	59.626458202656315E+3
730E+0	455E+0	12.627723266601562E+3	-5.4608717041015625E+3	-58.02145361328125E+3	59.630277489411273E+3
735E+0	455E+0	12.644926513671875E+3	-5.4531049194335937E+3	-58.01423828125E+3	59.626191291357929E+3
740E+0	455E+0	12.657040161132812E+3	-5.4520166625976562E+3	-58.0181435546875E+3	59.632461666053023E+3
745E+0	455E+0	12.6710009765625E+3	-5.4360986938476562E+3	-58.0035615234375E+3	59.619786628038506E+3
750E+0	455E+0	12.686808349609375E+3	-5.4253831787109375E+3	-57.9913369140625E+3	59.610279825439553E+3
755E+0	455E+0	12.7067998046875E+3	-5.4165088500976562E+3	-57.98664697265625E+3	59.609168756776955E+3
760E+0	455E+0	12.72067333984375E+3	-5.4011599731445312E+3	-57.97115087890625E+3	59.595660840188349E+3
765E+0	455E+0	12.74374951171875E+3	-5.3894795532226562E+3	-57.96113525390625E+3	59.589791575253905E+3
770E+0	455E+0	12.757286987304687E+3	-5.3763772583007812E+3	-57.9502607421875E+3	59.580927650259444E+3
775E+0	455E+0	12.777364990234375E+3	-5.3564812622070312E+3	-57.92978173828125E+3	59.563520759638195E+3
780E+0	455E+0	12.798019165039062E+3	-5.3471260986328125E+3	-57.919177734375E+3	59.556801960608762E+3
785E+0	455E+0	12.828632934570312E+3	-5.3293432006835937E+3	-57.89634912109375E+3	59.539596165629671E+3
790E+0	455E+0	12.856085083007812E+3	-5.306962646484375E+3	-57.87130712890625E+3	59.519168968980331E+3
795E+0	455E+0	12.88364013671875E+3	-5.285750732421875E+3	-57.84431005859375E+3	59.496992284971915E+3
800E+0	455E+0	12.905788208007812E+3	-5.2615288696289062E+3	-57.81937353515625E+3	59.475402137133577E+3
805E+0	455E+0	12.942618286132812E+3	-5.2398922119140625E+3	-57.7859365234375E+3	59.448993325453688E+3
810E+0	455E+0	12.973007934570312E+3	-5.2128946533203125E+3	-57.75579296875E+3	59.423946555323971E+3
815E+0	455E+0	13.008068115234375E+3	-5.1872416381835937E+3	-57.719685546875E+3	59.394275299097229E+3
820E+0	455E+0	13.03227685546875E+3	-5.1637426147460937E+3	-57.687005859375E+3	59.365779282142932E+3
825E+0	455E+0	13.064391723632812E+3	-5.1319971923828125E+3	-57.6497177734375E+3	59.333853677692423E+3
830E+0	455E+0	13.098942260742187E+3	-5.1022630004882812E+3	-57.6073994140625E+3	59.29779433288487E+3
835E+0	455E+0	13.132805419921875E+3	-5.0710447998046875E+3	-57.56865087890625E+3	59.264965670171463E+3
840E+0	455E+0	13.163106811523437E+3	-5.0388971557617187E+3	-57.5226240234375E+3	59.224239170769324E+3
845E+0	455E+0	13.194811767578125E+3	-5.0036163940429687E+3	-57.47276318359375E+3	59.179879211653235E+3
850E+0	455E+0	13.22861474609375E+3	-4.966228515625E+3	-57.42744287109375E+3	59.140268231246671E+3
855E+0	455E+0	13.262592529296875E+3	-4.9222618408203125E+3	-57.3728984375E+3	59.091242659724317E+3
860E+0	455E+0	13.298781616210937E+3	-4.8856333618164062E+3	-57.31671142578125E+3	59.041788512423154E+3
865E+0	455E+0	13.33224462890625E+3	-4.8424304809570312E+3	-57.261154296875E+3	58.991848689872982E+3
870E+0	455E+0	13.368100341796875E+3	-4.8024589233398437E+3	-57.19746435546875E+3	58.934881468778076E+3
875E+0	455E+0	13.403415283203125E+3	-4.756301025390625E+3	-57.14419287109375E+3	58.887466085508109E+3
880E+0	455E+0	13.435824584960937E+3	-4.7086983032226562E+3	-57.07905029296875E+3	58.827815538515671E+3
885E+0	455E+0	13.467342895507812E+3	-4.6590249633789062E+3	-57.00355322265625E+3	58.757820877065409E+3
890E+0	455E+0	13.495216552734375E+3	-4.6120249328613281E+3	-56.94086962890625E+3	58.699699895215228E+3
895E+0	455E+0	13.534443359375E+3	-4.5575979919433594E+3	-56.87067626953125E+3	58.636398180017706E+3
900E+0	455E+0	13.5645673828125E+3	-4.5103635559082031E+3	-56.8010283203125E+3	58.572161503229181E+3
905E+0	455E+0	13.59416162109375E+3	-4.4507693176269531E+3	-56.7261015625E+3	58.50181040100754E+3
910E+0	455E+0	13.631539428710937E+3	-4.3950969543457031E+3	-56.64916748046875E+3	58.431706538174876E+3
915E+0	455E+0	13.66133251953125E+3	-4.3398315124511719E+3	-56.57272412109375E+3	58.360430429294145E+3
920E+0	455E+0	13.690288208007812E+3	-4.2721422119140625E+3	-56.485478515625E+3	58.277655241133179E+3
925E+0	455E+0	13.717828735351562E+3	-4.214875732421875E+3	-56.40034814453125E+3	58.197455537180649E+3
930E+0	455E+0	13.744476318359375E+3	-4.1485140380859375E+3	-56.3182109375E+3	58.119380794902638E+3
935E+0	455E+0	13.780084594726562E+3	-4.07897802734375E+3	-56.223849609375E+3	58.0314614961314E+3
940E+0	455E+0	13.804896484375E+3	-4.0135492858886719E+3	-56.132740234375E+3	57.944531918721157E+3
945E+0	455E+0	13.833735717773437E+3	-3.9416661071777344E+3	-56.0399150390625E+3	57.856559683511499E+3
950E+0	455E+0	13.861888916015625E+3	-3.8730439453125E+3	-55.94175927734375E+3	57.763599339233944E+3
955E+0	455E+0	13.88456298828125E+3	-3.8014521179199219E+3	-55.84805615234375E+3	57.673548030649814E+3
960E+0	455E+0	13.911391235351562E+3	-3.7160303039550781E+3	-55.74428857421875E+3	57.57397020299673E+3
965E+0	455E+0	13.941762329101562E+3	-3.6466653747558594E+3	-55.63906494140625E+3	57.475012616078173E+3
970E+0	455E+0	13.9651875E+3	-3.560133544921875E+3	-55.53605615234375E+3	57.375562151613318E+3
975E+0	455E+0	13.998760131835937E+3	-3.4759792175292969E+3	-55.416923828125E+3	57.263285385099327E+3
980E+0	455E+0	14.011776123046875E+3	-3.3982535095214844E+3	-55.3137939453125E+3	57.162001007863779E+3
985E+0	455E+0	14.0400205078125E+3	-3.3104114074707031E+3	-55.1994775390625E+3	57.053166125350923E+3
990E+0	455E+0	14.049674194335937E+3	-3.2233975219726562E+3	-55.0763623046875E+3	56.931448077765388E+3
995E+0	455E+0	14.070838134765625E+3	-3.1337158813476562E+3	-54.9690576171875E+3	56.827867173457918E+3
1E+3	455E+0	14.082321166992187E+3	-3.0385497741699219E+3	-54.8448857421875E+3	56.705436953017313E+3
400E+0	460E+0	14.092675170898437E+3	-2.9434288635253906E+3	-54.72723193359375E+3	56.589200787568596E+3
405E+0	460E+0	13.459939208984375E+3	-4.4701536254882812E+3	-56.6420380859375E+3	58.39069311840889E+3
410E+0	460E+0	13.443433837890625E+3	-4.507572509765625E+3	-56.66891455078125E+3	58.415841157873408E+3
415E+0	460E+0	13.426538818359375E+3	-4.5386009521484375E+3	-56.6979033203125E+3	58.442479261237269E+3
420E+0	460E+0	13.408783325195312E+3	-4.5719899597167969E+3	-56.73486181640625E+3	58.476863325455495E+3
425E+0	460E+0	13.38989892578125E+3	-4.602798583984375E+3	-56.7654912109375E+3	58.504670178930391E+3
430E+0	460E+0	13.37362939453125E+3	-4.637727783203125E+3	-56.79647998046875E+3	58.533776743099028E+3
435E+0	460E+0	13.359971923828125E+3	-4.66507568359375E+3	-56.83511767578125E+3	58.570325424754221E+3
440E+0	460E+0	13.342517456054687E+3	-4.6997747192382812E+3	-56.8551748046875E+3	58.588584489821755E+3
445E+0	460E+0	13.331825439453125E+3	-4.7257981567382812E+3	-56.888833984375E+3	58.620904372460733E+3
450E+0	460E+0	13.313569580078125E+3	-4.7566970825195312E+3	-56.91451611328125E+3	58.644180230135687E+3
455E+0	460E+0	13.28980078125E+3	-4.7880492553710937E+3	-56.950619140625E+3	58.676380605809623E+3
460E+0	460E+0	13.2717255859375E+3	-4.8094736328125E+3	-56.970892578125E+3	58.693719561824742E+3
465E+0	460E+0	13.248874267578125E+3	-4.8380569458007812E+3	-56.99806640625E+3	58.71728306480038E+3
470E+0	460E+0	13.231391235351562E+3	-4.862608154296875E+3	-57.02604248046875E+3	58.742527754591007E+3
475E+0	460E+0	13.210693969726562E+3	-4.8860739135742187E+3	-57.0546943359375E+3	58.767632127051263E+3
480E+0	460E+0	13.189497924804687E+3	-4.9125435791015625E+3	-57.08054638671875E+3	58.790178738451788E+3
485E+0	460E+0	13.168886840820312E+3	-4.9372184448242187E+3	-57.11054736328125E+3	58.816755209482268E+3
